Date,Open,High,Low,Close,Volume
12/4/2013,69.5043687,69.95790124,68.92916049,69.442917,94452400
12/5/2013,70.38319072,70.6892302,69.61624784,69.799377,111895000
12/6/2013,69.54002116,69.65801539,68.77553309,68.830841,86088100
12/9/2013,68.93900269,70.00584009,68.93900269,69.618683,80123400
12/10/2013,69.26841059,69.79691635,68.97588645,69.510536,69567400
12/11/2013,69.68873141,70.17667815,68.79027246,68.995529,89929700
12/12/2013,69.09140946,69.48471119,68.83207357,68.894753,65572500
12/13/2013,69.17866861,69.18235695,68.05037184,68.143784,83205500
12/16/2013,68.21632923,69.15288599,68.21509548,68.521141,70648200
12/17/2013,68.31340769,68.75956193,68.01473979,68.212624,57475600
12/18/2013,67.56243746,67.77752617,66.22274107,67.693947,141465800
12/19/2013,67.53786746,67.59931918,66.82868802,66.918411,80077200
12/20/2013,67.03762085,67.79719288,66.96264781,67.478859,109103400
12/23/2013,69.81165969,70.1459635,69.16762122,70.068535,125326600
12/24/2013,70.04393807,70.28852574,69.56951265,69.77108,41888700
12/26/2013,69.82392795,69.9959963,69.24380283,69.307716,51002000
12/27/2013,69.29789481,69.37040724,68.76693457,68.839447,56471100
12/30/2013,68.51620017,68.83944407,67.88444939,68.154846,63407400
12/31/2013,68.11182655,68.98569657,68.09093283,68.953743,55771100
1/2/2014,68.29743298,68.46335759,67.84759038,67.984016,58671200
1/3/2014,67.95083025,68.05406853,66.42308262,66.490685,98116900
1/6/2014,66.05680744,67.20599702,65.58360976,66.853249,103152700
1/7/2014,66.90118914,67.1027565,66.11457451,66.375145,79302300
1/8/2014,66.2239829,67.05361121,66.20923297,66.795509,64632400
1/9/2014,67.20600779,67.21337931,65.79870899,65.942513,69787200
1/10/2014,66.34934276,66.46856473,65.27758826,65.50251,76244000
1/13/2014,65.13008907,66.67749654,65.12640073,65.845413,94623200
1/14/2014,66.15145108,67.19739557,66.08262098,67.155609,83140400
1/15/2014,68.03194203,68.85296571,67.803332,68.503906,97909700
1/16/2014,68.20156397,68.44123476,67.80580158,68.121674,57319500
1/17/2014,67.78121247,67.85372489,66.35793697,66.452576,106684900
1/21/2014,66.4919089,67.60791215,66.42185193,67.485001,82131700
1/22/2014,67.71114186,68.49528888,67.33012262,67.784882,94996300
1/23/2014,67.59192841,68.39820212,66.96141142,68.358871,100809800
1/24/2014,68.09093171,68.29003757,66.95402975,67.116272,107338700
1/27/2014,67.60789855,68.18925052,67.07693756,67.660751,138719700
1/28/2014,62.53059318,63.29753589,61.70834255,62.252819,266380800
1/29/2014,61.93939672,62.35974109,61.28429768,61.546089,125702500
1/30/2014,61.76609871,62.25281173,61.0483202,61.426872,169625400
1/31/2014,60.86149407,61.64195887,60.66115445,61.527653,116199300
2/3/2014,61.77469927,62.40398852,61.36787624,61.641956,100366000
2/4/2014,62.17293972,62.61663944,61.79316093,62.534294,94170300
2/5/2014,62.26018718,63.33194143,62.22208293,63.00132,82086200
2/6/2014,65.41498441,65.85615978,65.12642515,65.729195,64441300
2/7/2014,66.86677599,67.06556235,66.353779,66.64875,92570100
2/10/2014,66.51792334,68.22749314,66.43328016,67.842743,86389800
2/11/2014,68.05050118,68.96619946,67.90814545,68.736633,70564200
2/12/2014,68.86361569,69.19834607,68.38780345,68.731514,77025200
2/13/2014,68.56990804,69.8767753,68.51091529,69.822906,76849500
2/14/2014,69.57156597,70.02172789,69.40997146,69.76651,68231100
2/18/2014,70.02427609,70.68989453,69.97425631,70.022995,65062900
2/19/2014,69.86396762,70.1384251,68.53017562,68.917488,78442000
2/20/2014,68.35573629,68.87002053,67.8440205,68.119759,76464500
2/21/2014,68.33009117,68.55837747,67.2797289,67.363091,69696200
2/24/2014,67.09378402,67.96203128,67.00016155,67.658081,72227400
2/25/2014,67.89276659,67.91712965,66.81803496,66.953979,57988000
2/26/2014,67.15275846,67.33102408,66.12547825,66.349915,69054300
2/27/2014,66.32299181,67.81581686,66.18319822,67.673462,75470500
2/28/2014,67.85428936,68.32496471,66.96167288,67.490059,92992200
3/3/2014,67.12839214,68.05563915,67.05015977,67.684998,59695300
3/4/2014,68.10052984,68.31086392,67.68628597,68.13131,64785000
3/5/2014,68.09027235,68.58147382,67.86070493,68.274956,50015700
3/6/2014,68.33008762,68.54170275,67.72859891,68.068459,46372200
3/7/2014,68.11208001,68.22622317,67.46570115,68.028717,55182400
3/10/2014,67.76194972,68.39934923,67.75938127,68.090263,44646000
3/11/2014,68.67122129,69.0931632,68.30442259,68.753296,69806100
3/12/2014,68.5507033,68.91492656,68.22879446,68.820023,49831600
3/13/2014,68.92645655,69.21116716,67.86454656,68.055641,64435700
3/14/2014,67.81710076,68.08642759,67.0745373,67.291275,59299800
3/17/2014,67.67730815,67.96843588,67.44004884,67.554192,49886200
3/18/2014,67.44646831,68.22494176,67.35669448,68.15184,52411800
3/19/2014,68.26211085,68.77254552,67.84401752,68.133865,56189000
3/20/2014,67.95817221,68.3147044,67.63242108,67.805557,52099600
3/21/2014,68.21979304,68.45320906,67.50159903,68.340347,93511600
3/24/2014,69.05214981,69.3189082,68.62122757,69.150902,88925200
3/25/2014,69.44714456,69.99220899,69.20218709,69.894737,70573300
3/26/2014,70.0909749,70.40903507,69.10858447,69.22657,74942000
3/27/2014,69.25733555,69.44714262,68.62891533,68.929016,55507900
3/28/2014,69.03931892,69.11883867,68.51734269,68.852074,50141000
3/31/2014,69.15604056,69.3586693,68.73281736,68.836693,42167300
4/1/2014,68.96749798,69.49460388,68.84052602,69.466385,50190000
4/2/2014,69.55999411,69.70106786,69.28810518,69.581795,45105200
4/3/2014,69.4330442,69.57539906,68.95210852,69.099594,40586000
4/4/2014,69.23041598,69.25478532,68.04667078,68.205704,68812800
4/7/2014,67.71834138,68.08770145,66.93217531,67.134804,72462600
4/8/2014,67.35539575,67.47466953,66.5230523,67.130959,60972100
4/9/2014,67.02835439,68.03511389,66.94884094,68.013313,51542400
4/10/2014,68.0595057,68.25957227,67.09634767,67.136108,59913000
4/11/2014,66.56153063,67.05272573,66.32298489,66.639763,67929400
4/14/2014,66.93346989,66.96681222,66.33198104,66.905251,51418500
4/15/2014,66.72441947,66.90011757,65.57786614,66.428162,66622500
4/16/2014,66.43969757,66.82957837,65.93824207,66.56282,53691400
4/17/2014,66.68978381,67.68500291,66.58718209,67.323341,71083600
4/21/2014,67.37462972,68.24672632,67.19764428,68.12233,45637200
4/22/2014,67.75552921,68.20697116,67.52340056,68.1903,50640800
4/23/2014,67.85172937,68.11720666,67.26049376,67.298973,98735000
4/24/2014,72.87269959,73.10226699,71.91339127,72.816269,189977900
4/25/2014,72.40073093,73.35747699,72.32762829,73.351059,97568800
4/28/2014,73.46135523,76.40467702,73.42928681,76.191788,167371400
4/29/2014,76.14693004,76.4342083,75.60443389,75.966095,84344400
4/30/2014,76.00584052,76.87665618,75.64161013,75.678802,114160200
5/1/2014,75.92374675,76.28284736,75.20042389,75.857063,61012000
5/2/2014,75.96737384,76.20591336,75.63007494,75.998154,47878600
5/5/2014,75.68521312,77.07799862,75.66725459,77.072868,71766800
5/6/2014,77.18060971,77.51534014,76.232849,76.232849,93641100
5/7/2014,76.34058582,76.60221453,75.37614751,75.966095,70716100
5/8/2014,78.49471313,79.3166939,78.24785689,78.460022,57574300
5/9/2014,77.9996687,78.22784743,77.43789935,78.13311,72899400
5/12/2014,78.39329535,79.216609,78.38128796,79.105858,53302200
5/13/2014,78.99510867,79.33404493,78.82163994,79.229965,39934300
5/14/2014,79.05248089,79.71566518,78.96040836,79.244629,41601000
5/15/2014,79.35539534,79.60892174,78.46669714,78.570778,57711500
5/16/2014,78.54543697,79.73303488,78.1144365,79.73037,69064100
5/19/2014,79.77572923,81.0407189,79.70633949,80.675102,79438800
5/20/2014,80.66442793,80.91662238,80.16003248,80.691116,58709000
5/21/2014,80.57369122,80.9566537,80.33750287,80.904617,49214900
5/22/2014,80.94329276,81.37696547,80.60970125,81.032692,50190000
5/23/2014,81.03004573,82.02816122,80.92596579,81.948097,58052400
5/27/2014,82.18159992,83.51330586,82.1482417,83.48262,87216500
5/28/2014,83.53467915,84.04307992,83.23577866,83.266472,78870400
5/29/2014,83.77886037,84.98247085,83.76818495,84.783646,94118500
5/30/2014,85.13058845,85.9565672,83.91897486,84.466072,141005200
6/2/2014,84.59417106,84.71026587,83.06497939,83.88562,92337700
6/3/2014,83.86026338,85.23200546,83.83224239,85.071877,73177300
6/4/2014,85.05853623,86.45296111,84.88106127,86.043304,83870500
6/5/2014,86.22743825,86.65043655,85.74839893,86.38089,75951400
6/6/2014,86.72115399,86.90262671,85.99659041,86.143372,87484600
6/9/2014,86.58771021,87.68990548,85.70035242,87.521774,75415000
6/10/2014,88.48387547,88.78277592,87.40035855,88.035522,62777000
6/11/2014,87.92343553,88.51190048,87.30695706,87.671242,45681000
6/12/2014,87.83936167,87.91408864,85.84046605,86.20475,54749000
6/13/2014,86.12068185,86.34486184,84.8877176,85.261345,54525000
6/16/2014,85.47616774,86.63440482,85.42011925,86.120667,35561000
6/17/2014,86.22342192,86.58770585,85.74705409,86.008591,29726000
6/18/2014,86.18606794,86.20475296,85.32673014,86.102005,33514000
6/19/2014,86.20475546,86.21409797,85.31739012,85.803108,35528000
6/20/2014,85.79376342,86.44761279,84.90640649,84.915749,100898000
6/23/2014,85.29868528,85.57890715,84.62615764,84.840996,43694000
6/24/2014,84.76629696,85.69101833,84.24322305,84.327286,39036000
6/25/2014,84.26190455,84.71959399,83.73883156,84.402016,36869000
6/26/2014,84.41135011,85.04651351,83.87893373,84.906403,32629000
6/27/2014,84.83168209,85.93387748,84.78497609,85.915199,64029000
6/30/2014,86.02729202,87.549821,86.01794951,86.802567,49482300
7/1/2014,87.353638,87.86737586,86.98935314,87.353638,38223000
7/2/2014,87.68058393,87.85805141,86.95200753,87.316299,28465000
7/3/2014,87.49376805,87.89541554,87.05475706,87.830032,22891800
7/7/2014,87.93278107,89.66079848,87.89541758,89.64212,56468000
7/8/2014,89.92231876,90.41737817,87.72726977,89.062981,65222000
7/9/2014,89.14705499,89.62342288,88.51189158,89.100349,36436000
7/10/2014,87.5778213,89.24979639,87.35364133,88.773422,39686000
7/11/2014,89.07232794,89.5673799,88.60529602,88.941559,34018000
7/14/2014,89.53936803,90.50145199,89.34321554,90.090462,42810000
7/15/2014,90.41737517,90.46407369,88.76407857,89.034958,45477900
7/16/2014,90.57618089,90.6976064,88.49321551,88.530579,53396300
7/17/2014,88.76408259,88.99759854,86.46628656,86.951996,57298000
7/18/2014,87.4470472,88.49319388,86.88660337,88.203636,49988000
7/21/2014,88.72673544,88.73607795,87.54047699,87.745972,39079000
7/22/2014,88.43717751,88.63333001,87.91410448,88.474541,55197000
7/23/2014,89.12838008,91.42617645,88.89486409,90.781677,92918000
7/24/2014,90.64157551,90.90311251,90.062453,90.632233,45729000
7/25/2014,90.4640866,91.38880799,90.26793412,91.230019,43469000
7/28/2014,91.37012321,92.69649198,91.11792878,92.490997,55318000
7/29/2014,92.78057645,92.88332348,91.77178549,91.893211,43143000
7/30/2014,91.94923849,92.1920904,91.23000566,91.67836,33010000
7/31/2014,90.75363908,91.02451103,89.04430052,89.296494,56843000
8/1/2014,88.64266311,90.2492539,88.55859363,89.791557,48511000
8/4/2014,90.01572425,90.21187669,88.8948431,89.287148,39958000
8/5/2014,89.07233347,89.37123298,88.13826958,88.84816,55933000
8/6/2014,88.50255551,89.18442497,88.46519202,88.698708,38558000
8/7/2014,89.11173968,90.06922106,88.33260851,88.689323,46711000
8/8/2014,88.48280297,89.00847867,87.56286439,88.93338,41865000
8/11/2014,89.43087802,90.19123764,89.02723187,90.10675,36585000
8/12/2014,90.1537067,90.94221932,89.75006141,90.087997,33795000
8/13/2014,90.25696885,91.280159,90.15370981,91.280159,31916000
8/14/2014,91.36464418,91.5899327,90.86712883,91.524223,28116000
8/15/2014,91.89971026,92.17193616,90.92345093,91.974808,48951000
8/18/2014,92.45353971,93.27960915,91.97480234,93.082481,47572000
8/19/2014,93.31715659,94.50931443,93.23266894,94.368507,69399000
8/20/2014,94.28403657,94.89419246,93.82406397,94.406067,52699000
8/21/2014,94.40606202,94.75338659,93.97425637,94.415451,33478000
8/22/2014,94.14322961,95.25090744,94.04935955,95.1101,44184000
8/25/2014,95.55128949,95.90799647,95.07254553,95.316612,40270000
8/26/2014,95.20396636,95.27906504,94.67829158,94.706451,33152000
8/27/2014,94.82848486,96.28348823,94.52809765,95.870453,52369000
8/28/2014,95.36352577,96.48059326,95.33536635,95.983078,68460000
8/29/2014,96.55570953,96.59325887,95.93615719,96.217773,44595000
9/2/2014,96.74343195,97.38175463,96.42427343,96.968727,53564000
9/3/2014,96.7809832,96.87485325,92.53801846,92.875954,125421000
9/4/2014,92.79147758,93.95547605,91.79644784,92.106224,85718000
9/5/2014,92.74454219,93.29837729,92.28456964,92.904121,58457000
9/8/2014,93.21390931,93.22329172,92.04052177,92.33152,46356700
9/9/2014,93.00738967,96.76222971,90.24757942,91.984192,189846300
9/10/2014,92.00295927,94.91295903,91.7682818,94.8097,100869600
9/11/2014,94.25586763,95.22273698,93.51428585,95.213348,62353100
9/12/2014,95.00683582,95.92677441,94.88480634,95.42926,62626100
9/15/2014,96.50877172,96.73406681,95.2227428,95.401093,61316500
9/16/2014,93.68325336,95.05376891,92.82902357,94.678284,66908100
9/17/2014,95.06315921,95.56068114,94.42483546,95.354164,60926500
9/18/2014,95.68271046,96.07696678,95.33538588,95.551292,37299400
9/19/2014,96.02062692,96.07694669,94.34033543,94.772141,70902400
9/22/2014,95.56068512,95.87984278,94.41545793,94.866035,52788400
9/23/2014,94.43422073,96.63080581,94.37790095,96.34919,63402200
9/24/2014,95.89861585,96.54632011,94.99744769,95.513741,60171800
9/25/2014,94.34973729,94.53747646,91.73073563,91.871544,100092000
9/26/2014,92.49107531,94.575012,92.36904586,94.575012,62370500
9/29/2014,92.60374235,94.28403324,92.58496346,93.974258,49766300
9/30/2014,94.63133271,95.31659368,94.36849491,94.575012,55264100
10/1/2014,94.42484245,94.51871909,92.65068135,93.101265,51491300
10/2/2014,93.18573801,94.07751626,92.03112848,93.77713,47757800
10/3/2014,93.34530629,94.06811004,92.96982143,93.514275,43469600
10/6/2014,93.82404361,94.48114518,93.32652834,93.514275,37051200
10/7/2014,93.33592372,93.98363636,92.67882962,92.697601,42094200
10/8/2014,92.70700166,94.91296922,92.2845784,94.621971,57404700
10/9/2014,95.31660089,96.10511342,94.44360071,94.828468,77376500
10/10/2014,94.51870266,95.77657113,94.15260674,94.556252,66331600
10/13/2014,95.11948494,95.54190161,93.692642,93.692642,53583400
10/14/2014,94.23708427,94.35911468,92.52863322,92.697601,63688600
10/15/2014,91.96541327,93.07309193,89.34641161,91.561768,100933600
10/16/2014,89.69374582,91.7307447,89.56232736,90.360229,72154500
10/17/2014,91.5242132,92.93227802,90.8765015,91.683792,68179700
10/20/2014,92.2939618,93.83344517,92.20009175,93.645706,77517300
10/21/2014,96.7058927,96.7058927,95.06315035,96.189606,94623900
10/22/2014,96.53691065,97.72907678,96.31162218,96.677719,68263100
10/23/2014,97.70095141,98.61150117,97.27852716,98.404984,71074700
10/24/2014,98.73349967,99.02449784,98.12333734,98.771049,47053900
10/27/2014,98.4237336,99.01512555,98.28292618,98.667801,34187700
10/28/2014,98.9400166,100.197884,98.89307735,100.197884,48060900
10/29/2014,100.1134039,100.7892759,99.84117707,100.761108,52687900
10/30/2014,100.404409,100.770505,99.40937938,100.423187,40654800
10/31/2014,101.390058,101.4182183,100.6390872,101.380669,44639300
11/3/2014,101.5871913,103.5397099,101.3900632,102.69487,52282600
11/4/2014,102.6573234,102.7793529,101.117839,101.943901,41574400
11/5/2014,102.4132526,102.6009993,101.502703,102.187965,37435900
11/6/2014,102.3859399,102.565071,101.6317204,102.480217,34968500
11/7/2014,102.5273662,103.064751,102.338813,102.772491,33691500
11/10/2014,102.7818915,103.0741581,102.4519194,102.602768,27195500
11/11/2014,102.4802236,103.4701458,102.1973942,103.423004,27442300
11/12/2014,103.1213129,105.0540155,103.1118908,104.884315,46942400
11/13/2014,105.4028379,106.9584197,105.2142772,106.364471,59522900
11/14/2014,106.6756051,107.6560967,104.8466082,107.646667,44063600
11/17/2014,107.7315066,110.5692773,106.8170153,107.467529,46746700
11/18/2014,107.420393,109.0702586,107.3732512,108.862846,44224000
11/19/2014,108.8345646,109.117395,107.2884058,108.10862,41869200
11/20/2014,108.3348833,110.173302,108.2783108,109.65477,43395500
11/21/2014,110.7861185,110.8426834,109.3908008,109.805626,57179300
11/24/2014,110.163878,111.9740152,109.9470432,111.842026,47450800
11/25/2014,112.2568611,112.8979517,110.729554,110.870972,68840400
11/26/2014,111.1915197,112.2851412,111.0878138,112.190865,40768300
11/28/2014,112.4454055,112.5679716,111.2952192,112.124863,24814400
12/1/2014,112.0117451,112.4265703,104.9031794,108.485748,83814000
12/2/2014,107.005569,109.1268248,106.2984838,108.070908,59348900
12/3/2014,109.1268156,109.6924818,108.5234371,109.296516,43063400
12/4/2014,109.1456836,110.4938595,108.6931527,108.881706,42044500
12/5/2014,109.3530816,109.4379356,108.0803292,108.419731,38318900
12/8/2014,107.5712287,108.0897616,105.2331383,105.968506,57664900
12/9/2014,103.8849828,107.7598115,103.0930434,107.590111,60208000
12/10/2014,107.8635043,108.278322,105.1577218,105.544258,44565300
12/11/2014,105.8365406,107.2884235,104.9691769,105.233162,41401700
12/12/2014,104.139528,105.4688522,103.309884,103.451302,56028100
12/15/2014,104.3658104,105.2143139,100.2647157,102.037148,67218100
12/16/2014,100.2835383,103.8566764,100.1798316,100.641792,60790700
12/17/2014,100.990637,103.554993,100.7078,103.149605,53411800
12/18/2014,105.4688403,106.204208,104.328077,106.204208,59006200
12/19/2014,105.8365174,106.7604383,105.2708511,105.38398,88429800
12/22/2014,105.7422482,106.9961404,105.5631171,106.477615,45167500
12/23/2014,106.7510304,106.8453075,106.0250857,106.10051,26028400
12/24/2014,106.1381997,106.2607583,105.600815,105.600815,14479600
12/26/2014,105.6856742,107.9672016,105.6008277,107.467529,33721000
12/29/2014,107.2789685,108.2028894,107.1941145,107.392105,27598900
12/30/2014,107.1375508,107.4015283,105.6950989,106.081635,29881500
12/31/2014,106.3644819,106.656741,103.9038242,104.064095,41403400
1/2/2015,105.0163129,105.0634547,101.2074789,103.074188,53204600
